onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
140.318	0	70159	40hz	9	0	0	0	0	3.0	0.0	3.0	0.0						166.36112590000266	171.9520875000162	171.9520875000162	6.0	['6', 'return']	[2.759777400002349, 3.3596802999963984]	5.58	5.34	3.0	40hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.578000000000003	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step9	1282	127.41	STIMULATE	47.2	47.1	47.2	47.1	47.2	9	152.227
146.408	0	73204	40/Hi	7	0	0	0	0	3.0	0.0	3.0	0.0						166.36112590000266	171.9520875000162	171.9520875000162	6.0	['6', 'return']	[2.759777400002349, 3.3596802999963984]	5.58	5.34	3.0	40hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.339999999999975	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step9	1282	127.41	STIMULATE	47.2	47.1	47.2	47.1	47.2	9	152.227
156.708	0	78354	wait	20	0	0	0	0	4.0	0.0	4.0	0.0						188.32975999999329	195.8169657000108	195.8169657000108	5.0	['5', 'return']	[2.663248700002441, 3.095145900006173]	7.48	5.26	0.0	10hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		11.050000000000011	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step11	1522	151.271	STIMULATE	47.5	47.2	47.2	47.2	47.2	11	176.088
164.182	0	82091	10hz	3	0	0	0	0	4.0	0.0	4.0	0.0						188.32975999999329	195.8169657000108	195.8169657000108	5.0	['5', 'return']	[2.663248700002441, 3.095145900006173]	7.48	5.26	0.0	10hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		7.4739999999999895	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step11	1522	151.271	STIMULATE	47.5	47.2	47.2	47.2	47.2	11	176.088
170.194	0	85097	10/Hi	1	0	0	0	0	4.0	0.0	4.0	0.0						188.32975999999329	195.8169657000108	195.8169657000108	5.0	['5', 'return']	[2.663248700002441, 3.095145900006173]	7.48	5.26	0.0	10hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.2620000000000005	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step11	1522	151.271	STIMULATE	47.5	47.2	47.2	47.2	47.2	11	176.088
180.298	0	90149	wait	20	0	0	0	0	5.0	0.0	5.0	0.0						211.9213102000067	217.58256569999503	217.58256569999503	9.0	['9', 'return']	[3.321752599993488, 4.00915850000456]	5.65	5.41	1.0	10hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		10.854000000000013	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step13	1743	173.167	STIMULATE	47.3	47.1	47.2	47.1	47.2	13	197.984
185.948	0	92974	10hz	3	0	0	0	0	5.0	0.0	5.0	0.0						211.9213102000067	217.58256569999503	217.58256569999503	9.0	['9', 'return']	[3.321752599993488, 4.00915850000456]	5.65	5.41	1.0	10hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.650000000000006	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step13	1743	173.167	STIMULATE	47.3	47.1	47.2	47.1	47.2	13	197.984
192.106	0	96053	10/Hi	1	0	0	0	0	5.0	0.0	5.0	0.0						211.9213102000067	217.58256569999503	217.58256569999503	9.0	['9', 'return']	[3.321752599993488, 4.00915850000456]	5.65	5.41	1.0	10hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.407999999999987	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step13	1743	173.167	STIMULATE	47.3	47.1	47.2	47.1	47.2	13	197.984
202.99	0	101495	wait	20	0	0	0	0	6.0	0.0	6.0	0.0						234.61232740001287	240.0921392000164	240.0921392000164	1.0	['1', 'return']	[3.211410199990496, 3.9634980999981053]	5.47	6.2	2.0	controle	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		11.634000000000015	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step15	1978	196.419	STIMULATE	45.7	45.4	45.4	45.5	45.4	15	221.23600000000002
208.458	0	104229	CNhz	12	0	0	0	0	6.0	0.0	6.0	0.0						234.61232740001287	240.0921392000164	240.0921392000164	1.0	['1', 'return']	[3.211410199990496, 3.9634980999981053]	5.47	6.2	2.0	controle	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.467999999999989	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step15	1978	196.419	STIMULATE	45.7	45.4	45.4	45.5	45.4	15	221.23600000000002
215.408	0	107704	CN/Lo	11	0	0	0	0	6.0	0.0	6.0	0.0						234.61232740001287	240.0921392000164	240.0921392000164	1.0	['1', 'return']	[3.211410199990496, 3.9634980999981053]	5.47	6.2	2.0	controle	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		6.199999999999989	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step15	1978	196.419	STIMULATE	45.7	45.4	45.4	45.5	45.4	15	221.23600000000002
225.444	0	112722	wait	20	0	0	0	0	7.0	0.0	7.0	0.0						257.0659193000174	263.2963954000152	263.2963954000152	2.0	['2', 'return']	[2.807239500019932, 3.6628420000197366]	6.22	5.29	3.0	controle	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		10.786000000000001	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step17	2203	218.743	STIMULATE	45.5	45.4	45.4	45.5	45.5	17	243.56
231.662	0	115831	CNhz	12	0	0	0	0	7.0	0.0	7.0	0.0						257.0659193000174	263.2963954000152	263.2963954000152	2.0	['2', 'return']	[2.807239500019932, 3.6628420000197366]	6.22	5.29	3.0	controle	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		6.218000000000018	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step17	2203	218.743	STIMULATE	45.5	45.4	45.4	45.5	45.5	17	243.56
237.702	0	118851	CN/Lo	11	0	0	0	0	7.0	0.0	7.0	0.0						257.0659193000174	263.2963954000152	263.2963954000152	2.0	['2', 'return']	[2.807239500019932, 3.6628420000197366]	6.22	5.29	3.0	controle	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.289999999999992	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step17	2203	218.743	STIMULATE	45.5	45.4	45.4	45.5	45.5	17	243.56
248.348	0	124174	wait	20	0	0	0	0	8.0	0.0	8.0	0.0						279.97101320000365	285.2291947999911	285.2291947999911	4.0	['4', 'return']	[2.6072741999814752, 3.143145599984564]	5.25	5.73	0.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		11.396000000000015	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step19	2429	241.166	STIMULATE	47.4	47.2	47.2	47.2	47.2	19	265.983
253.594	0	126797	20hz	6	0	0	0	0	8.0	0.0	8.0	0.0						279.97101320000365	285.2291947999911	285.2291947999911	4.0	['4', 'return']	[2.6072741999814752, 3.143145599984564]	5.25	5.73	0.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.245999999999981	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step19	2429	241.166	STIMULATE	47.4	47.2	47.2	47.2	47.2	19	265.983
260.08	0	130039	20/Hi	4	0	0	0	0	8.0	0.0	8.0	0.0						279.97101320000365	285.2291947999911	285.2291947999911	4.0	['4', 'return']	[2.6072741999814752, 3.143145599984564]	5.25	5.73	0.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.73599999999999	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step19	2429	241.166	STIMULATE	47.4	47.2	47.2	47.2	47.2	19	265.983
269.776	0	134888	wait	20	0	0	0	0	9.0	0.0	9.0	0.0						301.39851110000745	306.78789090001374	306.78789090001374	6.0	['6', 'return']	[2.562854999996489, 2.9472469000029378]	5.37	5.47	1.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		10.446000000000026	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step21	2643	262.321	STIMULATE	47.4	47.2	47.2	47.2	47.2	21	287.13800000000003
275.154	0	137577	20hz	6	0	0	0	0	9.0	0.0	9.0	0.0						301.39851110000745	306.78789090001374	306.78789090001374	6.0	['6', 'return']	[2.562854999996489, 2.9472469000029378]	5.37	5.47	1.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.377999999999986	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step21	2643	262.321	STIMULATE	47.4	47.2	47.2	47.2	47.2	21	287.13800000000003
281.374	0	140687	20/Hi	4	0	0	0	0	9.0	0.0	9.0	0.0						301.39851110000745	306.78789090001374	306.78789090001374	6.0	['6', 'return']	[2.562854999996489, 2.9472469000029378]	5.37	5.47	1.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.470000000000027	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step21	2643	262.321	STIMULATE	47.4	47.2	47.2	47.2	47.2	21	287.13800000000003
291.132	0	145566	wait	20	0	0	0	0	10.0	0.0	10.0	0.0						322.7554200000013	329.1729822999914	329.1729822999914	2.0	['2', 'return']	[2.923112399992533, 3.505828900000779]	6.41	5.17	2.0	40hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		10.507999999999981	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step23	2866	284.423	STIMULATE	45.7	45.4	45.5	45.5	45.5	23	309.24
297.538	0	148769	40hz	9	0	0	0	0	10.0	0.0	10.0	0.0						322.7554200000013	329.1729822999914	329.1729822999914	2.0	['2', 'return']	[2.923112399992533, 3.505828900000779]	6.41	5.17	2.0	40hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		6.406000000000006	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step23	2866	284.423	STIMULATE	45.7	45.4	45.5	45.5	45.5	23	309.24
303.46	0	151730	40/Lo	8	0	0	0	0	10.0	0.0	10.0	0.0						322.7554200000013	329.1729822999914	329.1729822999914	2.0	['2', 'return']	[2.923112399992533, 3.505828900000779]	6.41	5.17	2.0	40hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.171999999999969	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step23	2866	284.423	STIMULATE	45.7	45.4	45.5	45.5	45.5	23	309.24
314.074	0	157037	wait	20	0	0	0	0	11.0	0.0	11.0	0.0						345.6955448999943	352.35556510000606	352.35556510000606	5.0	['5', 'return']	[2.9713419000036083, 3.722832900006324]	6.65	5.68	3.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		11.364000000000033	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step25	3106	308.235	STIMULATE	47.4	47.2	47.2	47.2	47.2	25	333.052
320.72	0	160360	20hz	6	0	0	0	0	11.0	0.0	11.0	0.0						345.6955448999943	352.35556510000606	352.35556510000606	5.0	['5', 'return']	[2.9713419000036083, 3.722832900006324]	6.65	5.68	3.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		6.646000000000015	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step25	3106	308.235	STIMULATE	47.4	47.2	47.2	47.2	47.2	25	333.052
327.15	0	163575	20/Hi	4	0	0	0	0	11.0	0.0	11.0	0.0						345.6955448999943	352.35556510000606	352.35556510000606	5.0	['5', 'return']	[2.9713419000036083, 3.722832900006324]	6.65	5.68	3.0	20hz	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.67999999999995	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step25	3106	308.235	STIMULATE	47.4	47.2	47.2	47.2	47.2	25	333.052
337.478	0	168739	wait	20	0	0	0	0	12.0	0.0	12.0	0.0						369.1005543000065	376.58062860000064	376.58062860000064	3.0	['3', 'return']	[3.3231505999865476, 5.890772799990373]	7.47	5.84	0.0	controle	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		11.078000000000031	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step27	3351	332.52	STIMULATE	47.4	47.2	47.2	47.2	47.2	27	357.337
344.944	0	172472	CNhz	12	0	0	0	0	12.0	0.0	12.0	0.0						369.1005543000065	376.58062860000064	376.58062860000064	3.0	['3', 'return']	[3.3231505999865476, 5.890772799990373]	7.47	5.84	0.0	controle	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		7.466000000000008	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step27	3351	332.52	STIMULATE	47.4	47.2	47.2	47.2	47.2	27	357.337
351.534	0	175767	CN/Hi	10	0	0	0	0	12.0	0.0	12.0	0.0						369.1005543000065	376.58062860000064	376.58062860000064	3.0	['3', 'return']	[3.3231505999865476, 5.890772799990373]	7.47	5.84	0.0	controle	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.839999999999975	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step27	3351	332.52	STIMULATE	47.4	47.2	47.2	47.2	47.2	27	357.337
363.868	0	181934	wait	20	0	0	0	0	13.0	0.0	13.0	0.0						395.4927368999925	402.047607000015	402.047607000015	2.0	['2', 'return']	[2.230398299987428, 2.774356300011277]	6.55	5.03	1.0	10hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		13.084000000000003	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step29	3601	357.316	STIMULATE	45.6	45.5	45.5	45.5	45.5	29	382.133
370.418	0	185209	10hz	3	0	0	0	0	13.0	0.0	13.0	0.0						395.4927368999925	402.047607000015	402.047607000015	2.0	['2', 'return']	[2.230398299987428, 2.774356300011277]	6.55	5.03	1.0	10hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		6.550000000000011	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step29	3601	357.316	STIMULATE	45.6	45.5	45.5	45.5	45.5	29	382.133
376.204	0	188102	10/Lo	2	0	0	0	0	13.0	0.0	13.0	0.0						395.4927368999925	402.047607000015	402.047607000015	2.0	['2', 'return']	[2.230398299987428, 2.774356300011277]	6.55	5.03	1.0	10hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.036000000000001	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step29	3601	357.316	STIMULATE	45.6	45.5	45.5	45.5	45.5	29	382.133
386.226	0	193113	wait	20	0	0	0	0	14.0	0.0	14.0	0.0						417.8499075	423.8505710000172	423.8505710000172	1.0	['1', 'return']	[2.205646600021282, 2.701823900017189]	5.99	5.91	2.0	10hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		10.771999999999991	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step31	3829	379.94	STIMULATE	45.7	45.4	45.4	45.5	45.5	31	404.757
392.214	0	196107	10hz	3	0	0	0	0	14.0	0.0	14.0	0.0						417.8499075	423.8505710000172	423.8505710000172	1.0	['1', 'return']	[2.205646600021282, 2.701823900017189]	5.99	5.91	2.0	10hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.9879999999999995	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step31	3829	379.94	STIMULATE	45.7	45.4	45.4	45.5	45.5	31	404.757
398.874	0	199437	10/Lo	2	0	0	0	0	14.0	0.0	14.0	0.0						417.8499075	423.8505710000172	423.8505710000172	1.0	['1', 'return']	[2.205646600021282, 2.701823900017189]	5.99	5.91	2.0	10hz	low_pain	45.5			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.910000000000025	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step31	3829	379.94	STIMULATE	45.7	45.4	45.4	45.5	45.5	31	404.757
407.944	0	203972	wait	20	0	0	0	0	15.0	0.0	15.0	0.0						439.56787980001536	445.4982779000129	445.4982779000129	5.0	['5', 'return']	[2.516151499992702, 2.9727994999848306]	5.92	5.63	3.0	controle	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		9.819999999999993	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step33	4045	401.366	STIMULATE	47.4	47.2	47.2	47.2	47.2	33	426.183
413.864	0	206932	CNhz	12	0	0	0	0	15.0	0.0	15.0	0.0						439.56787980001536	445.4982779000129	445.4982779000129	5.0	['5', 'return']	[2.516151499992702, 2.9727994999848306]	5.92	5.63	3.0	controle	high_pain	47.2			sub-039	250	39	45.5	47.2	COM11	COM15	COM3	2024-06-05_10h53.03.735	001-EEG_SVR_Officel	2022.2.5	142.70383816748523		5.919999999999959	0_sub-pilot039_SVR_EEG_block1-2.protocol.csv	step33	4045	401.366	STIMULATE	47.4	47.2	47.2	47.2	47.2	33	426.183
