onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
4.748	0	2374	wait	20	0	0	0	0	0.0	0.0	0.0	0.0	109.95227919999888	109.56530289999864	1710870705.256806	p	4.421293599996716	114.40698369999882	119.54550619999644	119.54550619999644	6.3	['6', 'a', '3', 'return']	[5.425727000001643, 5.937812900003337, 6.082174600000144, 6.953746500003035]	5.13	6.43	0.0	40hz	high_pain	47.8			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		4.748	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step3	971	96.963	STIMULATE	48.0	47.8	47.8	47.8	47.9	3	22.791999999999998
9.782	0	4891	40hz	9	0	0	0	0	0.0	0.0	0.0	0.0	109.95227919999888	109.56530289999864	1710870705.256806	p	4.421293599996716	114.40698369999882	119.54550619999644	119.54550619999644	6.3	['6', 'a', '3', 'return']	[5.425727000001643, 5.937812900003337, 6.082174600000144, 6.953746500003035]	5.13	6.43	0.0	40hz	high_pain	47.8			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		5.034	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step3	971	96.963	STIMULATE	48.0	47.8	47.8	47.8	47.9	3	22.791999999999998
16.962	0	8481	40/Hi	7	0	0	0	0	0.0	0.0	0.0	0.0	109.95227919999888	109.56530289999864	1710870705.256806	p	4.421293599996716	114.40698369999882	119.54550619999644	119.54550619999644	6.3	['6', 'a', '3', 'return']	[5.425727000001643, 5.937812900003337, 6.082174600000144, 6.953746500003035]	5.13	6.43	0.0	40hz	high_pain	47.8			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		6.43	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step3	971	96.963	STIMULATE	48.0	47.8	47.8	47.8	47.9	3	22.791999999999998
29.77	0	14885	wait	20	0	0	0	0	1.0	0.0	1.0	0.0						139.52001329999985	145.93054940000002	145.93054940000002	6.8	['6', 'a', '8', 'return']	[6.746427199999744, 7.304599099999905, 7.664807599998312, 8.681597999999212]	6.4	5.37	1.0	40hz	high_pain	47.8			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		13.558	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step5	1226	122.224	STIMULATE	48.1	47.8	47.8	47.8	48.0	5	48.05300000000001
36.168	0	18084	40hz	9	0	0	0	0	1.0	0.0	1.0	0.0						139.52001329999985	145.93054940000002	145.93054940000002	6.8	['6', 'a', '8', 'return']	[6.746427199999744, 7.304599099999905, 7.664807599998312, 8.681597999999212]	6.4	5.37	1.0	40hz	high_pain	47.8			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		6.398	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step5	1226	122.224	STIMULATE	48.1	47.8	47.8	47.8	48.0	5	48.05300000000001
42.29	0	21145	40/Hi	7	0	0	0	0	1.0	0.0	1.0	0.0						139.52001329999985	145.93054940000002	145.93054940000002	6.8	['6', 'a', '8', 'return']	[6.746427199999744, 7.304599099999905, 7.664807599998312, 8.681597999999212]	6.4	5.37	1.0	40hz	high_pain	47.8			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		5.372	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step5	1226	122.224	STIMULATE	48.1	47.8	47.8	47.8	48.0	5	48.05300000000001
57.878	0	28939	wait	20	0	0	0	0	2.0	0.0	2.0	0.0						167.6279332999984	175.61509339999975	175.61509339999975	6.0	['6', 'return']	[9.181994500002475, 10.339853299999959]	7.98	5.58	2.0	20hz	low_pain	45.7			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		16.338	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step7	1528	152.228	STIMULATE	45.7	45.6	45.6	45.7	45.7	7	78.05700000000002
65.852	0	32926	20hz	6	0	0	0	0	2.0	0.0	2.0	0.0						167.6279332999984	175.61509339999975	175.61509339999975	6.0	['6', 'return']	[9.181994500002475, 10.339853299999959]	7.98	5.58	2.0	20hz	low_pain	45.7			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		7.974000000000004	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step7	1528	152.228	STIMULATE	45.7	45.6	45.6	45.7	45.7	7	78.05700000000002
72.184	0	36092	20/Lo	5	0	0	0	0	2.0	0.0	2.0	0.0						167.6279332999984	175.61509339999975	175.61509339999975	6.0	['6', 'return']	[9.181994500002475, 10.339853299999959]	7.98	5.58	2.0	20hz	low_pain	45.7			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		5.581999999999994	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step7	1528	152.228	STIMULATE	45.7	45.6	45.6	45.7	45.7	7	78.05700000000002
89.22	0	44610	wait	20	0	0	0	0	3.0	0.0	3.0	0.0						198.97183239999868	205.11133179999888	205.11133179999888	8.0	['8', 'return']	[6.300495000003139, 8.908935300001758]	6.13	5.92	3.0	40hz	high_pain	47.8			sub-027	250	27	45.7	47.8	COM11	COM16	COM3	2024-03-19_13h50.28.656	001-EEG_SVR_Officel	2022.2.5	144.48298929358614		17.786	0_sub-pilot027_SVR_EEG_block1-2.protocol.csv	step9	1828	182.011	STIMULATE	47.8	47.7	47.7	47.8	47.7	9	107.84
