onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
36.83	0	18415	wait	20	0	0	0	0	0.0	0.0	0.0	0.0	139.1679380000569	138.95931689999998	1712856754.750417	p	36.59028290002607	175.78975970007014	182.15869220008608	182.15869220008608	6.0	['6', 'return']	[3.3865249999798834, 3.778495999984443]	6.36	6.06	0.0	40hz	high_pain	48.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		36.83	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step3	687	68.53	STIMULATE	48.8	48.6	48.6	48.6	48.8	3	55.87
43.186	0	21593	40hz	9	0	0	0	0	0.0	0.0	0.0	0.0	139.1679380000569	138.95931689999998	1712856754.750417	p	36.59028290002607	175.78975970007014	182.15869220008608	182.15869220008608	6.0	['6', 'return']	[3.3865249999798834, 3.778495999984443]	6.36	6.06	0.0	40hz	high_pain	48.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		6.356000000000002	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step3	687	68.53	STIMULATE	48.8	48.6	48.6	48.6	48.8	3	55.87
49.998	0	24999	40/Hi	7	0	0	0	0	0.0	0.0	0.0	0.0	139.1679380000569	138.95931689999998	1712856754.750417	p	36.59028290002607	175.78975970007014	182.15869220008608	182.15869220008608	6.0	['6', 'return']	[3.3865249999798834, 3.778495999984443]	6.36	6.06	0.0	40hz	high_pain	48.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		6.061999999999998	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step3	687	68.53	STIMULATE	48.8	48.6	48.6	48.6	48.8	3	55.87
60.0	0	30000	wait	20	0	0	0	0	1.0	0.0	1.0	0.0						198.95965249999423	206.25913110002875	206.25913110002875	6.0	['6', 'return']	[3.0152085999725387, 3.488670499995351]	7.29	5.93	1.0	controle	low_pain	47.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		10.752000000000002	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step5	928	92.446	STIMULATE	47.7	47.6	47.6	47.6	47.8	5	79.786
67.286	0	33643	CNhz	12	0	0	0	0	1.0	0.0	1.0	0.0						198.95965249999423	206.25913110002875	206.25913110002875	6.0	['6', 'return']	[3.0152085999725387, 3.488670499995351]	7.29	5.93	1.0	controle	low_pain	47.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		7.286000000000001	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step5	928	92.446	STIMULATE	47.7	47.6	47.6	47.6	47.8	5	79.786
73.966	0	36983	CN/Lo	11	0	0	0	0	1.0	0.0	1.0	0.0						198.95965249999423	206.25913110002875	206.25913110002875	6.0	['6', 'return']	[3.0152085999725387, 3.488670499995351]	7.29	5.93	1.0	controle	low_pain	47.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		5.929999999999993	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step5	928	92.446	STIMULATE	47.7	47.6	47.6	47.6	47.8	5	79.786
83.808	0	41904	wait	20	0	0	0	0	2.0	0.0	2.0	0.0						222.76849819999188	230.58814440004065	230.58814440004065	7.0	['7', 'return']	[3.5332096000202, 4.373986400081776]	7.81	6.07	2.0	40hz	high_pain	48.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		10.592000000000013	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step7	1176	117.022	STIMULATE	48.7	48.6	48.7	48.6	49.0	7	104.362
91.616	0	45808	40hz	9	0	0	0	0	2.0	0.0	2.0	0.0						222.76849819999188	230.58814440004065	230.58814440004065	7.0	['7', 'return']	[3.5332096000202, 4.373986400081776]	7.81	6.07	2.0	40hz	high_pain	48.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		7.807999999999993	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step7	1176	117.022	STIMULATE	48.7	48.6	48.7	48.6	49.0	7	104.362
98.44	0	49220	40/Hi	7	0	0	0	0	2.0	0.0	2.0	0.0						222.76849819999188	230.58814440004065	230.58814440004065	7.0	['7', 'return']	[3.5332096000202, 4.373986400081776]	7.81	6.07	2.0	40hz	high_pain	48.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		6.073999999999998	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step7	1176	117.022	STIMULATE	48.7	48.6	48.7	48.6	49.0	7	104.362
109.012	0	54506	wait	20	0	0	0	0	3.0	0.0	3.0	0.0						247.97252290009052	254.7645519000944	254.7645519000944	8.0	['8', 'return']	[3.4593963000224903, 7.364363300031982]	6.78	5.34	3.0	10hz	high_pain	48.7			sub-030	250	30	47.7	48.7	COM11	COM15	COM3	2024-04-11_13h32.28.729	001-EEG_SVR_Officel	2022.2.5	144.01689013440844		11.322000000000003	0_sub-pilot030_SVR_EEG_block1-2.protocol.csv	step9	1412	140.459	STIMULATE	48.7	48.6	48.7	48.7	48.7	9	127.799
