onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
70.974	0	35487	wait	20	0	0	0	0	0.0	0.0	0.0	0.0	68.97682389999682	68.78761869999289	1699029309.6613402	p	70.74204240000108	139.76109759999963	144.89361810000264	144.89361810000264	8.0	['8', 'return']	[2.86572359999991, 3.6332010999904014]	5.12	5.33	0.0	40hz	high_pain	45.5			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		70.974	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step3	1205	120.317	STIMULATE	45.6	45.4	45.4	45.4	45.5	3	88.04599999999999
76.094	0	38047	40hz	9	0	0	0	0	0.0	0.0	0.0	0.0	68.97682389999682	68.78761869999289	1699029309.6613402	p	70.74204240000108	139.76109759999963	144.89361810000264	144.89361810000264	8.0	['8', 'return']	[2.86572359999991, 3.6332010999904014]	5.12	5.33	0.0	40hz	high_pain	45.5			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		5.11999999999999	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step3	1205	120.317	STIMULATE	45.6	45.4	45.4	45.4	45.5	3	88.04599999999999
82.178	0	41089	40/Hi	7	0	0	0	0	0.0	0.0	0.0	0.0	68.97682389999682	68.78761869999289	1699029309.6613402	p	70.74204240000108	139.76109759999963	144.89361810000264	144.89361810000264	8.0	['8', 'return']	[2.86572359999991, 3.6332010999904014]	5.12	5.33	0.0	40hz	high_pain	45.5			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		5.334000000000003	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step3	1205	120.317	STIMULATE	45.6	45.4	45.4	45.4	45.5	3	88.04599999999999
92.762	0	46381	wait	20	0	0	0	0	1.0	0.0	1.0	0.0						161.54848359999596	169.42439719999675	169.42439719999675	4.0	['4', 'return']	[3.3594523999927333, 4.063584899995476]	7.87	5.4	1.0	20hz	low_pain	43.0			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		11.334000000000003	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step5	1453	144.901	STIMULATE	43.1	42.9	42.9	42.9	42.9	5	112.63000000000001
100.626	0	50313	20hz	6	0	0	0	0	1.0	0.0	1.0	0.0						161.54848359999596	169.42439719999675	169.42439719999675	4.0	['4', 'return']	[3.3594523999927333, 4.063584899995476]	7.87	5.4	1.0	20hz	low_pain	43.0			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		7.864000000000004	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step5	1453	144.901	STIMULATE	43.1	42.9	42.9	42.9	42.9	5	112.63000000000001
106.778	0	53389	20/Lo	5	0	0	0	0	1.0	0.0	1.0	0.0						161.54848359999596	169.42439719999675	169.42439719999675	4.0	['4', 'return']	[3.3594523999927333, 4.063584899995476]	7.87	5.4	1.0	20hz	low_pain	43.0			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		5.402000000000001	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step5	1453	144.901	STIMULATE	43.1	42.9	42.9	42.9	42.9	5	112.63000000000001
117.722	0	58861	wait	20	0	0	0	0	2.0	0.0	2.0	0.0						186.50991419999627	194.0390808999946	194.0390808999946	5.0	['5', 'return']	[3.4485043000022415, 4.289050400009728]	7.52	6.09	2.0	10hz	low_pain	43.0			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		11.693999999999988	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step7	1707	170.113	STIMULATE	43.0	42.9	42.9	42.9	43.0	7	137.84199999999998
125.24	0	62620	10hz	3	0	0	0	0	2.0	0.0	2.0	0.0						186.50991419999627	194.0390808999946	194.0390808999946	5.0	['5', 'return']	[3.4485043000022415, 4.289050400009728]	7.52	6.09	2.0	10hz	low_pain	43.0			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		7.518000000000001	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step7	1707	170.113	STIMULATE	43.0	42.9	42.9	42.9	43.0	7	137.84199999999998
132.078	0	66039	10/Lo	2	0	0	0	0	2.0	0.0	2.0	0.0						186.50991419999627	194.0390808999946	194.0390808999946	5.0	['5', 'return']	[3.4485043000022415, 4.289050400009728]	7.52	6.09	2.0	10hz	low_pain	43.0			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		6.088000000000008	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step7	1707	170.113	STIMULATE	43.0	42.9	42.9	42.9	43.0	7	137.84199999999998
142.56	0	71280	wait	20	0	0	0	0	3.0	0.0	3.0	0.0						211.34663329999603	216.6176122999896	216.6176122999896	9.0	['9', 'return']	[2.997332400002051, 3.5742740999994567]	5.26	5.12	3.0	controle	high_pain	45.5			sub-pilot014	250	14	43	45.5	COM11	COM7	COM3	2023-11-03_12h34.28.818	001-EEG_SVR_Officel	2022.2.5	142.64561978702923		11.232	0_sub-pilot014_SVR_EEG_block1-2.protocol.csv	step9	1926	191.818	STIMULATE	45.6	45.4	45.4	45.5	45.5	9	159.54700000000003
