onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
20.178	0	10089	wait	20	0	0	0	0	0.0	0.0	0.0	0.0	163.07362210005522	162.87872610008344	1711635056.6560233	p	19.963325300021097	183.05735460005235	190.31920640007596	190.31920640007596	5.0	['5', 'return']	[7.044621100067161, 7.8692299000686035]	7.26	6.32	0.0	20hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		20.178	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step3	983	98.159	STIMULATE	46.7	46.6	46.6	46.7	46.7	3	40.37800000000001
27.434	0	13717	20hz	6	0	0	0	0	0.0	0.0	0.0	0.0	163.07362210005522	162.87872610008344	1711635056.6560233	p	19.963325300021097	183.05735460005235	190.31920640007596	190.31920640007596	5.0	['5', 'return']	[7.044621100067161, 7.8692299000686035]	7.26	6.32	0.0	20hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		7.256	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step3	983	98.159	STIMULATE	46.7	46.6	46.6	46.7	46.7	3	40.37800000000001
34.504	0	17252	20/Hi	4	0	0	0	0	0.0	0.0	0.0	0.0	163.07362210005522	162.87872610008344	1711635056.6560233	p	19.963325300021097	183.05735460005235	190.31920640007596	190.31920640007596	5.0	['5', 'return']	[7.044621100067161, 7.8692299000686035]	7.26	6.32	0.0	20hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		6.319999999999997	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step3	983	98.159	STIMULATE	46.7	46.6	46.6	46.7	46.7	3	40.37800000000001
48.33	0	24165	wait	20	0	0	0	0	1.0	0.0	1.0	0.0						211.21056580008008	218.7121328000212	218.7121328000212	7.5	['7', 'a', '5', 'return']	[2.6606350999791175, 3.148983799968846, 3.3488879000069574, 4.18227900005877]	7.5	5.56	1.0	10hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		14.576	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step5	1261	125.754	STIMULATE	46.8	46.6	46.6	46.7	46.7	5	67.97300000000001
55.828	0	27914	10hz	3	0	0	0	0	1.0	0.0	1.0	0.0						211.21056580008008	218.7121328000212	218.7121328000212	7.5	['7', 'a', '5', 'return']	[2.6606350999791175, 3.148983799968846, 3.3488879000069574, 4.18227900005877]	7.5	5.56	1.0	10hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		7.498000000000005	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step5	1261	125.754	STIMULATE	46.8	46.6	46.6	46.7	46.7	5	67.97300000000001
62.138	0	31069	10/Hi	1	0	0	0	0	1.0	0.0	1.0	0.0						211.21056580008008	218.7121328000212	218.7121328000212	7.5	['7', 'a', '5', 'return']	[2.6606350999791175, 3.148983799968846, 3.3488879000069574, 4.18227900005877]	7.5	5.56	1.0	10hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		5.559999999999995	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step5	1261	125.754	STIMULATE	46.8	46.6	46.6	46.7	46.7	5	67.97300000000001
73.036	0	36518	wait	20	0	0	0	0	2.0	0.0	2.0	0.0						235.9149535000324	241.20723729999736	241.20723729999736	8.0	['8', 'return']	[3.9181656000437215, 5.196985500049777]	5.29	6.29	2.0	40hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		11.648000000000003	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step7	1496	149.019	STIMULATE	46.7	46.6	46.6	46.6	46.7	7	91.238
78.322	0	39161	40hz	9	0	0	0	0	2.0	0.0	2.0	0.0						235.9149535000324	241.20723729999736	241.20723729999736	8.0	['8', 'return']	[3.9181656000437215, 5.196985500049777]	5.29	6.29	2.0	40hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		5.286000000000001	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step7	1496	149.019	STIMULATE	46.7	46.6	46.6	46.6	46.7	7	91.238
85.362	0	42681	40/Hi	7	0	0	0	0	2.0	0.0	2.0	0.0						235.9149535000324	241.20723729999736	241.20723729999736	8.0	['8', 'return']	[3.9181656000437215, 5.196985500049777]	5.29	6.29	2.0	40hz	high_pain	46.7			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		6.289999999999992	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step7	1496	149.019	STIMULATE	46.7	46.6	46.6	46.6	46.7	7	91.238
96.544	0	48272	wait	20	0	0	0	0	3.0	0.0	3.0	0.0						259.4247552000452	265.5504424000392	265.5504424000392	1.0	['1', 'return']	[3.1332875000080094, 3.7513846000656486]	6.12	6.4	3.0	10hz	low_pain	45.1			sub-028	250	28	45.1	46.7	COM11	COM15	COM3	2024-03-28_10h08.57.905	001-EEG_SVR_Officel	2022.2.5	146.47271737383065		11.932000000000002	0_sub-pilot028_SVR_EEG_block1-2.protocol.csv	step9	1742	173.432	STIMULATE	45.1	45.0	45.0	45.0	45.0	9	115.65099999999998
