onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
82.276	0	41138	40hz	9	0	0	0	0	3.0	0.0	3.0	0.0						260.83526300000085	267.0657243000024	267.0657243000024	4.0	['4', 'return']	[3.22285230000125, 3.9921515000023646]	6.22	6.13	3.0	40hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.219999999999999	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step9	1930	192.217	STIMULATE	46.5	46.4	46.4	46.5	46.6	9	94.88300000000001
89.156	0	44578	40/Hi	7	0	0	0	0	3.0	0.0	3.0	0.0						260.83526300000085	267.0657243000024	267.0657243000024	4.0	['4', 'return']	[3.22285230000125, 3.9921515000023646]	6.22	6.13	3.0	40hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.13000000000001	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step9	1930	192.217	STIMULATE	46.5	46.4	46.4	46.5	46.6	9	94.88300000000001
99.296	0	49648	wait	20	0	0	0	0	4.0	0.0	4.0	0.0						284.07456000000093	289.33218110000234	289.33218110000234	5.0	['5', 'return']	[3.1244501000001037, 3.7082687000001897]	5.25	5.16	0.0	20hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.89	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step11	2146	213.604	STIMULATE	46.8	46.4	46.4	46.5	46.6	11	116.27000000000001
104.542	0	52271	20hz	6	0	0	0	0	4.0	0.0	4.0	0.0						284.07456000000093	289.33218110000234	289.33218110000234	5.0	['5', 'return']	[3.1244501000001037, 3.7082687000001897]	5.25	5.16	0.0	20hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.245999999999995	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step11	2146	213.604	STIMULATE	46.8	46.4	46.4	46.5	46.6	11	116.27000000000001
110.45	0	55225	20/Hi	4	0	0	0	0	4.0	0.0	4.0	0.0						284.07456000000093	289.33218110000234	289.33218110000234	5.0	['5', 'return']	[3.1244501000001037, 3.7082687000001897]	5.25	5.16	0.0	20hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.158000000000001	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step11	2146	213.604	STIMULATE	46.8	46.4	46.4	46.5	46.6	11	116.27000000000001
121.278	0	60639	wait	20	0	0	0	0	5.0	0.0	5.0	0.0						306.05647930000123	312.1127059000028	312.1127059000028	4.0	['4', 'return']	[3.0163021000007575, 3.7843586999988474]	6.05	5.62	1.0	10hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		11.578000000000003	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step13	2381	236.916	STIMULATE	44.2	43.8	43.9	43.9	44.0	13	139.582
127.322	0	63661	10hz	3	0	0	0	0	5.0	0.0	5.0	0.0						306.05647930000123	312.1127059000028	312.1127059000028	4.0	['4', 'return']	[3.0163021000007575, 3.7843586999988474]	6.05	5.62	1.0	10hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.043999999999997	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step13	2381	236.916	STIMULATE	44.2	43.8	43.9	43.9	44.0	13	139.582
133.696	0	66848	10/Lo	2	0	0	0	0	5.0	0.0	5.0	0.0						306.05647930000123	312.1127059000028	312.1127059000028	4.0	['4', 'return']	[3.0163021000007575, 3.7843586999988474]	6.05	5.62	1.0	10hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.623999999999995	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step13	2381	236.916	STIMULATE	44.2	43.8	43.9	43.9	44.0	13	139.582
144.128	0	72064	wait	20	0	0	0	0	6.0	0.0	6.0	0.0						328.906374000002	334.1779877000008	334.1779877000008	7.0	['7', 'return']	[3.7899065999990853, 4.358407899999293]	5.26	5.42	2.0	40hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		11.181999999999988	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step15	2601	258.741	STIMULATE	46.6	46.4	46.4	46.4	46.7	15	161.407
149.386	0	74693	40hz	9	0	0	0	0	6.0	0.0	6.0	0.0						328.906374000002	334.1779877000008	334.1779877000008	7.0	['7', 'return']	[3.7899065999990853, 4.358407899999293]	5.26	5.42	2.0	40hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.25800000000001	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step15	2601	258.741	STIMULATE	46.6	46.4	46.4	46.4	46.7	15	161.407
155.558	0	77779	40/Hi	7	0	0	0	0	6.0	0.0	6.0	0.0						328.906374000002	334.1779877000008	334.1779877000008	7.0	['7', 'return']	[3.7899065999990853, 4.358407899999293]	5.26	5.42	2.0	40hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.421999999999997	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step15	2601	258.741	STIMULATE	46.6	46.4	46.4	46.4	46.7	15	161.407
166.768	0	83384	wait	20	0	0	0	0	7.0	0.0	7.0	0.0						351.54801190000217	356.7778739000023	356.7778739000023	6.0	['6', 'return']	[3.0143563999990874, 3.5831550999973842]	5.22	6.31	3.0	40hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		11.960000000000008	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step17	2839	282.316	STIMULATE	43.9	43.9	43.9	43.9	44.2	17	184.982
171.986	0	85993	40hz	9	0	0	0	0	7.0	0.0	7.0	0.0						351.54801190000217	356.7778739000023	356.7778739000023	6.0	['6', 'return']	[3.0143563999990874, 3.5831550999973842]	5.22	6.31	3.0	40hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.217999999999989	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step17	2839	282.316	STIMULATE	43.9	43.9	43.9	43.9	44.2	17	184.982
179.048	0	89524	40/Lo	8	0	0	0	0	7.0	0.0	7.0	0.0						351.54801190000217	356.7778739000023	356.7778739000023	6.0	['6', 'return']	[3.0143563999990874, 3.5831550999973842]	5.22	6.31	3.0	40hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.312000000000012	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step17	2839	282.316	STIMULATE	43.9	43.9	43.9	43.9	44.2	17	184.982
188.598	0	94299	wait	20	0	0	0	0	8.0	0.0	8.0	0.0						373.3771059000028	380.4197242000009	380.4197242000009	8.0	['8', 'return']	[2.836174199997913, 3.42848359999698]	7.03	6.22	0.0	controle	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.300000000000011	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step19	3075	305.765	STIMULATE	46.5	46.4	46.4	46.4	46.6	19	208.431
195.63	0	97815	CNhz	12	0	0	0	0	8.0	0.0	8.0	0.0						373.3771059000028	380.4197242000009	380.4197242000009	8.0	['8', 'return']	[2.836174199997913, 3.42848359999698]	7.03	6.22	0.0	controle	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		7.031999999999982	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step19	3075	305.765	STIMULATE	46.5	46.4	46.4	46.4	46.6	19	208.431
202.6	0	101300	CN/Hi	10	0	0	0	0	8.0	0.0	8.0	0.0						373.3771059000028	380.4197242000009	380.4197242000009	8.0	['8', 'return']	[2.836174199997913, 3.42848359999698]	7.03	6.22	0.0	controle	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.219999999999999	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step19	3075	305.765	STIMULATE	46.5	46.4	46.4	46.4	46.6	19	208.431
212.086	0	106043	wait	20	0	0	0	0	9.0	0.0	9.0	0.0						396.8661604000008	404.0335987000035	404.0335987000035	7.0	['7', 'return']	[2.7907297000019753, 3.208118500002456]	7.16	5.4	1.0	controle	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.236000000000018	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step21	3305	328.573	STIMULATE	43.9	43.9	43.9	43.9	44.0	21	231.239
219.242	0	109621	CNhz	12	0	0	0	0	9.0	0.0	9.0	0.0						396.8661604000008	404.0335987000035	404.0335987000035	7.0	['7', 'return']	[2.7907297000019753, 3.208118500002456]	7.16	5.4	1.0	controle	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		7.1559999999999775	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step21	3305	328.573	STIMULATE	43.9	43.9	43.9	43.9	44.0	21	231.239
225.394	0	112697	CN/Lo	11	0	0	0	0	9.0	0.0	9.0	0.0						396.8661604000008	404.0335987000035	404.0335987000035	7.0	['7', 'return']	[2.7907297000019753, 3.208118500002456]	7.16	5.4	1.0	controle	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.402000000000015	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step21	3305	328.573	STIMULATE	43.9	43.9	43.9	43.9	44.0	21	231.239
235.47	0	117735	wait	20	0	0	0	0	10.0	0.0	10.0	0.0						420.2503701000023	427.1474723000029	427.1474723000029	3.0	['3', 'return']	[2.397538400000485, 2.9419522999996843]	6.89	6.16	2.0	10hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.825999999999993	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step23	3546	352.447	STIMULATE	43.9	43.9	43.9	43.9	44.2	23	255.11300000000003
242.356	0	121178	10hz	3	0	0	0	0	10.0	0.0	10.0	0.0						420.2503701000023	427.1474723000029	427.1474723000029	3.0	['3', 'return']	[2.397538400000485, 2.9419522999996843]	6.89	6.16	2.0	10hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.885999999999996	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step23	3546	352.447	STIMULATE	43.9	43.9	43.9	43.9	44.2	23	255.11300000000003
249.264	0	124632	10/Lo	2	0	0	0	0	10.0	0.0	10.0	0.0						420.2503701000023	427.1474723000029	427.1474723000029	3.0	['3', 'return']	[2.397538400000485, 2.9419522999996843]	6.89	6.16	2.0	10hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.1580000000000155	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step23	3546	352.447	STIMULATE	43.9	43.9	43.9	43.9	44.2	23	255.11300000000003
258.328	0	129163	wait	20	0	0	0	0	11.0	0.0	11.0	0.0						443.1077834000025	449.0459133000004	449.0459133000004	2.0	['2', 'return']	[2.330612400000973, 2.931264900002134]	5.93	5.11	3.0	controle	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		9.813999999999965	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step25	3756	373.298	STIMULATE	43.9	43.9	43.9	43.9	44.1	25	275.964
264.254	0	132127	CNhz	12	0	0	0	0	11.0	0.0	11.0	0.0						443.1077834000025	449.0459133000004	449.0459133000004	2.0	['2', 'return']	[2.330612400000973, 2.931264900002134]	5.93	5.11	3.0	controle	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.926000000000045	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step25	3756	373.298	STIMULATE	43.9	43.9	43.9	43.9	44.1	25	275.964
270.114	0	135057	CN/Lo	11	0	0	0	0	11.0	0.0	11.0	0.0						443.1077834000025	449.0459133000004	449.0459133000004	2.0	['2', 'return']	[2.330612400000973, 2.931264900002134]	5.93	5.11	3.0	controle	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.109999999999957	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step25	3756	373.298	STIMULATE	43.9	43.9	43.9	43.9	44.1	25	275.964
280.22	0	140110	wait	20	0	0	0	0	12.0	0.0	12.0	0.0						464.99970900000335	470.7370048000012	470.7370048000012	4.0	['4', 'return']	[2.841406300001836, 3.3363368999998784]	5.73	6.27	0.0	10hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.856000000000051	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step27	3987	396.136	STIMULATE	46.7	46.4	46.4	46.4	46.6	27	298.802
285.944	0	142972	10hz	3	0	0	0	0	12.0	0.0	12.0	0.0						464.99970900000335	470.7370048000012	470.7370048000012	4.0	['4', 'return']	[2.841406300001836, 3.3363368999998784]	5.73	6.27	0.0	10hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.7239999999999895	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step27	3987	396.136	STIMULATE	46.7	46.4	46.4	46.4	46.6	27	298.802
292.964	0	146482	10/Hi	1	0	0	0	0	12.0	0.0	12.0	0.0						464.99970900000335	470.7370048000012	470.7370048000012	4.0	['4', 'return']	[2.841406300001836, 3.3363368999998784]	5.73	6.27	0.0	10hz	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		6.269999999999982	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step27	3987	396.136	STIMULATE	46.7	46.4	46.4	46.4	46.6	27	298.802
302.312	0	151156	wait	20	0	0	0	0	13.0	0.0	13.0	0.0						487.0923727000009	494.5724458000004	494.5724458000004	2.0	['2', 'return']	[2.724341599998297, 3.348441300000559]	7.47	5.89	1.0	40hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.098000000000013	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step29	4224	419.644	STIMULATE	44.2	43.9	43.9	43.9	44.1	29	322.31
309.78	0	154890	40hz	9	0	0	0	0	13.0	0.0	13.0	0.0						487.0923727000009	494.5724458000004	494.5724458000004	2.0	['2', 'return']	[2.724341599998297, 3.348441300000559]	7.47	5.89	1.0	40hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		7.467999999999961	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step29	4224	419.644	STIMULATE	44.2	43.9	43.9	43.9	44.1	29	322.31
316.426	0	158213	40/Lo	8	0	0	0	0	13.0	0.0	13.0	0.0						487.0923727000009	494.5724458000004	494.5724458000004	2.0	['2', 'return']	[2.724341599998297, 3.348441300000559]	7.47	5.89	1.0	40hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.896000000000015	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step29	4224	419.644	STIMULATE	44.2	43.9	43.9	43.9	44.1	29	322.31
326.154	0	163077	wait	20	0	0	0	0	14.0	0.0	14.0	0.0						510.9350801000001	518.2072809000019	518.2072809000019	8.0	['8', 'return']	[2.7703542999988713, 3.129968099998223]	7.26	5.36	2.0	controle	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.478000000000009	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step31	4457	442.782	STIMULATE	46.8	46.5	46.4	46.5	46.5	31	345.448
333.414	0	166707	CNhz	12	0	0	0	0	14.0	0.0	14.0	0.0						510.9350801000001	518.2072809000019	518.2072809000019	8.0	['8', 'return']	[2.7703542999988713, 3.129968099998223]	7.26	5.36	2.0	controle	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		7.259999999999991	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step31	4457	442.782	STIMULATE	46.8	46.5	46.4	46.5	46.5	31	345.448
339.526	0	169763	CN/Hi	10	0	0	0	0	14.0	0.0	14.0	0.0						510.9350801000001	518.2072809000019	518.2072809000019	8.0	['8', 'return']	[2.7703542999988713, 3.129968099998223]	7.26	5.36	2.0	controle	high_pain	46.5			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		5.362000000000023	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step31	4457	442.782	STIMULATE	46.8	46.5	46.4	46.5	46.5	31	345.448
349.568	0	174784	wait	20	0	0	0	0	15.0	0.0	15.0	0.0						534.3483666000029	541.828070800002	541.828070800002	5.0	['5', 'return']	[3.3646372000002884, 3.8458033000024443]	7.47	5.18	3.0	20hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		10.791999999999973	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step33	4693	466.193	STIMULATE	44.0	43.9	43.9	43.9	44.1	33	368.859
357.036	0	178518	20hz	6	0	0	0	0	15.0	0.0	15.0	0.0						534.3483666000029	541.828070800002	541.828070800002	5.0	['5', 'return']	[3.3646372000002884, 3.8458033000024443]	7.47	5.18	3.0	20hz	low_pain	44.0			sub-pilot020	250	20	44	46.5	COM11	COM7	COM3	2023-11-17_13h08.05.879	001-EEG_SVR_Officel	2022.2.5	143.37575343989676		7.468000000000018	0_sub-pilot020_SVR_EEG_block1-2.protocol.csv	step33	4693	466.193	STIMULATE	44.0	43.9	43.9	43.9	44.1	33	368.859
