onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
7.22	0	3610	wait	20	0	0	0	0	0.0	0.0	0.0	0.0	147.97636790003162	147.5962907000212	1700171524.1491108	p	6.90004300000146	154.90966540004592	162.3473502000561	162.3473502000561	8.0	['8', 'return']	[4.309198800008744, 5.093491899897344]	7.43	6.14	0.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		7.22	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step3	1412	141.01	STIMULATE	47.2	46.9	46.9	46.9	47.2	3	27.188999999999997
14.556	0	7278	10hz	3	0	0	0	0	0.0	0.0	0.0	0.0	147.97636790003162	147.5962907000212	1700171524.1491108	p	6.90004300000146	154.90966540004592	162.3473502000561	162.3473502000561	8.0	['8', 'return']	[4.309198800008744, 5.093491899897344]	7.43	6.14	0.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		7.335999999999999	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step3	1412	141.01	STIMULATE	47.2	46.9	46.9	46.9	47.2	3	27.188999999999997
21.446	0	10723	10/Hi	1	0	0	0	0	0.0	0.0	0.0	0.0	147.97636790003162	147.5962907000212	1700171524.1491108	p	6.90004300000146	154.90966540004592	162.3473502000561	162.3473502000561	8.0	['8', 'return']	[4.309198800008744, 5.093491899897344]	7.43	6.14	0.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.140000000000002	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step3	1412	141.01	STIMULATE	47.2	46.9	46.9	46.9	47.2	3	27.188999999999997
32.684	0	16341	wait	20	0	0	0	0	1.0	0.0	1.0	0.0						180.46134390006773	186.1218441000674	186.1218441000674	9.0	['9', 'return']	[2.957482500001788, 3.7245301000075415]	5.65	5.48	1.0	20hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		11.987999999999996	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step5	1646	164.219	STIMULATE	47.0	46.9	46.9	46.9	47.2	5	50.397999999999996
38.332	0	19166	20hz	6	0	0	0	0	1.0	0.0	1.0	0.0						180.46134390006773	186.1218441000674	186.1218441000674	9.0	['9', 'return']	[2.957482500001788, 3.7245301000075415]	5.65	5.48	1.0	20hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.648000000000003	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step5	1646	164.219	STIMULATE	47.0	46.9	46.9	46.9	47.2	5	50.397999999999996
44.56	0	22280	20/Hi	4	0	0	0	0	1.0	0.0	1.0	0.0						180.46134390006773	186.1218441000674	186.1218441000674	9.0	['9', 'return']	[2.957482500001788, 3.7245301000075415]	5.65	5.48	1.0	20hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.4780000000000015	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step5	1646	164.219	STIMULATE	47.0	46.9	46.9	46.9	47.2	5	50.397999999999996
55.088	0	27544	wait	20	0	0	0	0	2.0	0.0	2.0	0.0						202.86675530008503	209.0066470000893	209.0066470000893	9.0	['9', 'return']	[2.7941149999387562, 3.259240800049156]	6.13	6.05	2.0	controle	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		11.277999999999999	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step7	1882	187.611	STIMULATE	44.9	44.8	44.9	44.9	45.2	7	73.78999999999999
61.216	0	30608	CNhz	12	0	0	0	0	2.0	0.0	2.0	0.0						202.86675530008503	209.0066470000893	209.0066470000893	9.0	['9', 'return']	[2.7941149999387562, 3.259240800049156]	6.13	6.05	2.0	controle	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.128	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step7	1882	187.611	STIMULATE	44.9	44.8	44.9	44.9	45.2	7	73.78999999999999
68.02	0	34010	CN/Lo	11	0	0	0	0	2.0	0.0	2.0	0.0						202.86675530008503	209.0066470000893	209.0066470000893	9.0	['9', 'return']	[2.7941149999387562, 3.259240800049156]	6.13	6.05	2.0	controle	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.053999999999995	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step7	1882	187.611	STIMULATE	44.9	44.8	44.9	44.9	45.2	7	73.78999999999999
77.508	0	38754	wait	20	0	0	0	0	3.0	0.0	3.0	0.0						225.2866087000584	232.60687160003	232.60687160003	9.5	['9', 'a', '5', 'return']	[3.047903300030157, 3.6637116000056267, 3.9195595000637695, 4.6084436000091955]	7.31	6.06	3.0	controle	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		10.238	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step9	2121	211.31	STIMULATE	46.9	46.9	46.9	47.0	47.1	9	97.489
84.816	0	42408	CNhz	12	0	0	0	0	3.0	0.0	3.0	0.0						225.2866087000584	232.60687160003	232.60687160003	9.5	['9', 'a', '5', 'return']	[3.047903300030157, 3.6637116000056267, 3.9195595000637695, 4.6084436000091955]	7.31	6.06	3.0	controle	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		7.308000000000007	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step9	2121	211.31	STIMULATE	46.9	46.9	46.9	47.0	47.1	9	97.489
91.628	0	45814	CN/Hi	10	0	0	0	0	3.0	0.0	3.0	0.0						225.2866087000584	232.60687160003	232.60687160003	9.5	['9', 'a', '5', 'return']	[3.047903300030157, 3.6637116000056267, 3.9195595000637695, 4.6084436000091955]	7.31	6.06	3.0	controle	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.061999999999998	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step9	2121	211.31	STIMULATE	46.9	46.9	46.9	47.0	47.1	9	97.489
102.448	0	51224	wait	20	0	0	0	0	4.0	0.0	4.0	0.0						250.2262805000646	257.25535660004243	257.25535660004243	2.0	['2', 'return']	[3.0809538000030443, 3.682076000026427]	7.02	6.11	0.0	40hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		11.569999999999993	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step11	2369	235.925	STIMULATE	45.0	44.9	44.9	44.9	45.2	11	122.10400000000001
109.464	0	54732	40hz	9	0	0	0	0	4.0	0.0	4.0	0.0						250.2262805000646	257.25535660004243	257.25535660004243	2.0	['2', 'return']	[3.0809538000030443, 3.682076000026427]	7.02	6.11	0.0	40hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		7.016000000000005	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step11	2369	235.925	STIMULATE	45.0	44.9	44.9	44.9	45.2	11	122.10400000000001
116.324	0	58162	40/Lo	8	0	0	0	0	4.0	0.0	4.0	0.0						250.2262805000646	257.25535660004243	257.25535660004243	2.0	['2', 'return']	[3.0809538000030443, 3.682076000026427]	7.02	6.11	0.0	40hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.109999999999999	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step11	2369	235.925	STIMULATE	45.0	44.9	44.9	44.9	45.2	11	122.10400000000001
126.18	0	63090	wait	20	0	0	0	0	5.0	0.0	5.0	0.0						273.95941240002867	281.07091270003	281.07091270003	8.0	['8', 'return']	[2.553289799951017, 3.008735300041735]	7.1	5.7	1.0	40hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		10.606000000000009	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step13	2606	259.434	STIMULATE	47.0	46.9	46.9	47.0	47.2	13	145.61300000000003
133.28	0	66640	40hz	9	0	0	0	0	5.0	0.0	5.0	0.0						273.95941240002867	281.07091270003	281.07091270003	8.0	['8', 'return']	[2.553289799951017, 3.008735300041735]	7.1	5.7	1.0	40hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		7.099999999999994	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step13	2606	259.434	STIMULATE	47.0	46.9	46.9	47.0	47.2	13	145.61300000000003
139.728	0	69864	40/Hi	7	0	0	0	0	5.0	0.0	5.0	0.0						273.95941240002867	281.07091270003	281.07091270003	8.0	['8', 'return']	[2.553289799951017, 3.008735300041735]	7.1	5.7	1.0	40hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.6980000000000075	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step13	2606	259.434	STIMULATE	47.0	46.9	46.9	47.0	47.2	13	145.61300000000003
149.314	0	74657	wait	20	0	0	0	0	6.0	0.0	6.0	0.0						297.0930795000168	302.9553674000781	302.9553674000781	10.0	['1', '0', 'return']	[3.2293006000109017, 3.7496345000108704, 4.373255199985579]	5.85	5.48	2.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		10.335999999999984	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step15	2824	281.019	STIMULATE	47.0	46.9	47.0	47.0	47.2	15	167.198
155.164	0	77582	10hz	3	0	0	0	0	6.0	0.0	6.0	0.0						297.0930795000168	302.9553674000781	302.9553674000781	10.0	['1', '0', 'return']	[3.2293006000109017, 3.7496345000108704, 4.373255199985579]	5.85	5.48	2.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.849999999999994	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step15	2824	281.019	STIMULATE	47.0	46.9	47.0	47.0	47.2	15	167.198
161.398	0	80699	10/Hi	1	0	0	0	0	6.0	0.0	6.0	0.0						297.0930795000168	302.9553674000781	302.9553674000781	10.0	['1', '0', 'return']	[3.2293006000109017, 3.7496345000108704, 4.373255199985579]	5.85	5.48	2.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.484000000000009	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step15	2824	281.019	STIMULATE	47.0	46.9	47.0	47.0	47.2	15	167.198
172.56	0	86280	wait	20	0	0	0	0	7.0	0.0	7.0	0.0						320.33941230003256	326.1596838000696	326.1596838000696	2.0	['2', 'return']	[2.8497503000544384, 3.3527137000346556]	5.81	5.87	3.0	10hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		11.912000000000006	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step17	3062	304.68	STIMULATE	44.9	44.9	44.9	44.9	45.1	17	190.859
178.368	0	89184	10hz	3	0	0	0	0	7.0	0.0	7.0	0.0						320.33941230003256	326.1596838000696	326.1596838000696	2.0	['2', 'return']	[2.8497503000544384, 3.3527137000346556]	5.81	5.87	3.0	10hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.807999999999993	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step17	3062	304.68	STIMULATE	44.9	44.9	44.9	44.9	45.1	17	190.859
184.992	0	92496	10/Lo	2	0	0	0	0	7.0	0.0	7.0	0.0						320.33941230003256	326.1596838000696	326.1596838000696	2.0	['2', 'return']	[2.8497503000544384, 3.3527137000346556]	5.81	5.87	3.0	10hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.873999999999995	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step17	3062	304.68	STIMULATE	44.9	44.9	44.9	44.9	45.1	17	190.859
194.744	0	97372	wait	20	0	0	0	0	8.0	0.0	8.0	0.0						342.52333750005346	349.4617613001028	349.4617613001028	8.0	['8', 'return']	[2.290932600037195, 2.7400128999724984]	6.93	5.9	0.0	20hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		10.50200000000001	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step19	3298	328.089	STIMULATE	47.0	46.9	46.9	47.0	47.2	19	214.268
201.67	0	100835	20hz	6	0	0	0	0	8.0	0.0	8.0	0.0						342.52333750005346	349.4617613001028	349.4617613001028	8.0	['8', 'return']	[2.290932600037195, 2.7400128999724984]	6.93	5.9	0.0	20hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.925999999999988	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step19	3298	328.089	STIMULATE	47.0	46.9	46.9	47.0	47.2	19	214.268
208.32	0	104160	20/Hi	4	0	0	0	0	8.0	0.0	8.0	0.0						342.52333750005346	349.4617613001028	349.4617613001028	8.0	['8', 'return']	[2.290932600037195, 2.7400128999724984]	6.93	5.9	0.0	20hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.900000000000006	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step19	3298	328.089	STIMULATE	47.0	46.9	46.9	47.0	47.2	19	214.268
217.448	0	108724	wait	20	0	0	0	0	9.0	0.0	9.0	0.0						365.2273026000476	372.5194092000602	372.5194092000602	3.0	['3', 'return']	[2.642104299971834, 3.3136027000145987]	7.28	6.14	1.0	controle	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		9.878000000000014	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step21	3533	351.343	STIMULATE	44.9	44.9	44.9	44.9	45.1	21	237.52200000000002
224.726	0	112363	CNhz	12	0	0	0	0	9.0	0.0	9.0	0.0						365.2273026000476	372.5194092000602	372.5194092000602	3.0	['3', 'return']	[2.642104299971834, 3.3136027000145987]	7.28	6.14	1.0	controle	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		7.277999999999992	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step21	3533	351.343	STIMULATE	44.9	44.9	44.9	44.9	45.1	21	237.52200000000002
231.622	0	115811	CN/Lo	11	0	0	0	0	9.0	0.0	9.0	0.0						365.2273026000476	372.5194092000602	372.5194092000602	3.0	['3', 'return']	[2.642104299971834, 3.3136027000145987]	7.28	6.14	1.0	controle	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.146000000000015	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step21	3533	351.343	STIMULATE	44.9	44.9	44.9	44.9	45.1	21	237.52200000000002
241.074	0	120537	wait	20	0	0	0	0	10.0	0.0	10.0	0.0						388.8547571999952	395.39720250002574	395.39720250002574	2.0	['2', 'return']	[2.980612999992445, 3.6123710999963805]	6.53	5.93	2.0	20hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		10.201999999999998	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step23	3761	373.997	STIMULATE	45.1	44.9	44.9	44.9	45.1	23	260.17600000000004
247.606	0	123803	20hz	6	0	0	0	0	10.0	0.0	10.0	0.0						388.8547571999952	395.39720250002574	395.39720250002574	2.0	['2', 'return']	[2.980612999992445, 3.6123710999963805]	6.53	5.93	2.0	20hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		6.531999999999982	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step23	3761	373.997	STIMULATE	45.1	44.9	44.9	44.9	45.1	23	260.17600000000004
254.286	0	127143	20/Lo	5	0	0	0	0	10.0	0.0	10.0	0.0						388.8547571999952	395.39720250002574	395.39720250002574	2.0	['2', 'return']	[2.980612999992445, 3.6123710999963805]	6.53	5.93	2.0	20hz	low_pain	45.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		5.930000000000007	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step23	3761	373.997	STIMULATE	45.1	44.9	44.9	44.9	45.1	23	260.17600000000004
264.244	0	132122	wait	20	0	0	0	0	11.0	0.0	11.0	0.0						412.0238839000231	419.5529664000496	419.5529664000496	4.0	['4', 'return']	[2.711825600010343, 3.224539199960418]	7.52	6.24	3.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		10.708000000000027	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step25	4008	398.448	STIMULATE	47.0	46.9	47.0	47.0	47.1	25	284.627
271.762	0	135881	10hz	3	0	0	0	0	11.0	0.0	11.0	0.0						412.0238839000231	419.5529664000496	419.5529664000496	4.0	['4', 'return']	[2.711825600010343, 3.224539199960418]	7.52	6.24	3.0	10hz	high_pain	47.0			sub-pilot018	250	18	45	47	COM11	COM7	COM3	2023-11-16_16h49.53.214	001-EEG_SVR_Officel	2022.2.5	143.9258955408424		7.517999999999972	0_sub-pilot018_SVR_EEG_block1-2.protocol.csv	step25	4008	398.448	STIMULATE	47.0	46.9	47.0	47.0	47.1	25	284.627
