onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	rec_start_egi	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
64.926	0	32463	wait	20	0	0	0	0	0.0	0.0	0.0	0.0	76.86209749999398	76.46625969999877	1717522699.3391497	p	64.57710320000479	141.4669986999943	146.64816849998897	146.64816849998897	8.0	['8', 'return']	[3.266100799999549, 7.235735499998555]	5.17	5.23	0.0	40hz	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		64.926	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step3	1323	132.133	STIMULATE	41.0	40.8	40.8	40.8	41.0	3	81.87500000000001
70.016	0	35008	40hz	9	0	0	0	0	0.0	0.0	0.0	0.0	76.86209749999398	76.46625969999877	1717522699.3391497	p	64.57710320000479	141.4669986999943	146.64816849998897	146.64816849998897	8.0	['8', 'return']	[3.266100799999549, 7.235735499998555]	5.17	5.23	0.0	40hz	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		5.090000000000003	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step3	1323	132.133	STIMULATE	41.0	40.8	40.8	40.8	41.0	3	81.87500000000001
75.992	0	37996	40/Lo	8	0	0	0	0	0.0	0.0	0.0	0.0	76.86209749999398	76.46625969999877	1717522699.3391497	p	64.57710320000479	141.4669986999943	146.64816849998897	146.64816849998897	8.0	['8', 'return']	[3.266100799999549, 7.235735499998555]	5.17	5.23	0.0	40hz	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		5.225999999999999	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step3	1323	132.133	STIMULATE	41.0	40.8	40.8	40.8	41.0	3	81.87500000000001
90.28	0	45140	wait	20	0	0	0	0	1.0	0.0	1.0	0.0						166.90098169998964	172.79048409999814	172.79048409999814	8.0	['8', 'return']	[3.156554799992591, 3.7636018999910448]	5.88	5.26	1.0	40hz	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		15.037999999999997	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step5	1586	158.252	STIMULATE	40.8	40.8	40.8	40.9	41.0	5	107.99400000000001
96.158	0	48079	40hz	9	0	0	0	0	1.0	0.0	1.0	0.0						166.90098169998964	172.79048409999814	172.79048409999814	8.0	['8', 'return']	[3.156554799992591, 3.7636018999910448]	5.88	5.26	1.0	40hz	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		5.878	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step5	1586	158.252	STIMULATE	40.8	40.8	40.8	40.9	41.0	5	107.99400000000001
102.17	0	51085	40/Lo	8	0	0	0	0	1.0	0.0	1.0	0.0						166.90098169998964	172.79048409999814	172.79048409999814	8.0	['8', 'return']	[3.156554799992591, 3.7636018999910448]	5.88	5.26	1.0	40hz	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		5.2620000000000005	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step5	1586	158.252	STIMULATE	40.8	40.8	40.8	40.9	41.0	5	107.99400000000001
112.942	0	56471	wait	20	0	0	0	0	2.0	0.0	2.0	0.0						189.56301559999704	196.3206613999937	196.3206613999937	8.0	['8', 'return']	[3.0246509999997215, 8.936878699998488]	6.75	6.39	2.0	10hz	high_pain	42.8			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		11.521999999999991	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step7	1835	182.96	STIMULATE	42.7	42.7	42.7	42.7	42.9	7	132.702
119.688	0	59844	10hz	3	0	0	0	0	2.0	0.0	2.0	0.0						189.56301559999704	196.3206613999937	196.3206613999937	8.0	['8', 'return']	[3.0246509999997215, 8.936878699998488]	6.75	6.39	2.0	10hz	high_pain	42.8			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		6.746000000000009	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step7	1835	182.96	STIMULATE	42.7	42.7	42.7	42.7	42.9	7	132.702
126.832	0	63416	10/Hi	1	0	0	0	0	2.0	0.0	2.0	0.0						189.56301559999704	196.3206613999937	196.3206613999937	8.0	['8', 'return']	[3.0246509999997215, 8.936878699998488]	6.75	6.39	2.0	10hz	high_pain	42.8			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		6.393999999999991	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step7	1835	182.96	STIMULATE	42.7	42.7	42.7	42.7	42.9	7	132.702
141.652	0	70826	wait	20	0	0	0	0	3.0	0.0	3.0	0.0						218.27467459999025	223.49754450000185	223.49754450000185	6.0	['6', 'return']	[2.7761295000091195, 3.4173447000066517]	5.21	5.49	3.0	controle	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		15.569999999999993	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step9	2099	209.113	STIMULATE	40.9	40.8	40.8	40.8	40.8	9	158.85500000000002
146.864	0	73432	CNhz	12	0	0	0	0	3.0	0.0	3.0	0.0						218.27467459999025	223.49754450000185	223.49754450000185	6.0	['6', 'return']	[2.7761295000091195, 3.4173447000066517]	5.21	5.49	3.0	controle	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		5.2120000000000175	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step9	2099	209.113	STIMULATE	40.9	40.8	40.8	40.8	40.8	9	158.85500000000002
153.106	0	76553	CN/Lo	11	0	0	0	0	3.0	0.0	3.0	0.0						218.27467459999025	223.49754450000185	223.49754450000185	6.0	['6', 'return']	[2.7761295000091195, 3.4173447000066517]	5.21	5.49	3.0	controle	low_pain	41.0			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		5.49199999999999	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step9	2099	209.113	STIMULATE	40.9	40.8	40.8	40.8	40.8	9	158.85500000000002
163.308	0	81654	wait	20	0	0	0	0	4.0	0.0	4.0	0.0						239.93032349999703	246.3197106000007	246.3197106000007	7.0	['7', 'return']	[3.019596600002842, 3.5540279999986524]	6.38	5.02	0.0	20hz	high_pain	42.8			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		10.951999999999998	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step11	2325	231.53	STIMULATE	42.7	42.6	42.7	42.7	42.9	11	181.272
169.686	0	84843	20hz	6	0	0	0	0	4.0	0.0	4.0	0.0						239.93032349999703	246.3197106000007	246.3197106000007	7.0	['7', 'return']	[3.019596600002842, 3.5540279999986524]	6.38	5.02	0.0	20hz	high_pain	42.8			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		6.378000000000014	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step11	2325	231.53	STIMULATE	42.7	42.6	42.7	42.7	42.9	11	181.272
175.456	0	87728	20/Hi	4	0	0	0	0	4.0	0.0	4.0	0.0						239.93032349999703	246.3197106000007	246.3197106000007	7.0	['7', 'return']	[3.019596600002842, 3.5540279999986524]	6.38	5.02	0.0	20hz	high_pain	42.8			sub-038	250	38	41	42.8	COM11	COM15	COM3	2024-06-04_13h37.21.985	001-EEG_SVR_Officel	2022.2.5	143.60986371505106		5.019999999999982	0_sub-pilot038_SVR_EEG_block1-2.protocol.csv	step11	2325	231.53	STIMULATE	42.7	42.6	42.7	42.7	42.9	11	181.272
