onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	therm_loca_text.stopped	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
175.766	0	175766	20hz	10003	0	0	0	0	3.0	0.0	3.0	0.0					209.18623099999968	216.1880308	216.1880308	7.0	['7', 'return']	[3.2495001000024786, 3.7131879000007757]	7.0	6.1	3.0	20hz	high_pain	48.5	229.1877786999976			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		6.98599999999999	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step9	2918	291.075	STIMULATE	48.7	48.4	48.5	48.5	48.5	9	188.46099999999998
182.632	0	182632	20/Hi	10001	0	0	0	0	3.0	0.0	3.0	0.0					209.18623099999968	216.1880308	216.1880308	7.0	['7', 'return']	[3.2495001000024786, 3.7131879000007757]	7.0	6.1	3.0	20hz	high_pain	48.5	229.1877786999976			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		6.116000000000014	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step9	2918	291.075	STIMULATE	48.7	48.4	48.5	48.5	48.5	9	188.46099999999998
192.53	0	192530	wait	10004	0	0	0	0	4.0	0.0	4.0	0.0					232.93590499999848	240.9025299999994	240.9025299999994	5.5	['5', 'a', '5', 'return']	[3.148120199999539, 3.5727047999971546, 3.748790399997233, 4.781802899997274]	7.96	5.24	0.0	controle	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		10.647999999999996	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step11	3159	314.935	STIMULATE	46.6	46.5	46.5	46.5	46.7	11	212.321
200.48	0	200480	CNhz	10003	0	0	0	0	4.0	0.0	4.0	0.0					232.93590499999848	240.9025299999994	240.9025299999994	5.5	['5', 'a', '5', 'return']	[3.148120199999539, 3.5727047999971546, 3.748790399997233, 4.781802899997274]	7.96	5.24	0.0	controle	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		7.949999999999989	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step11	3159	314.935	STIMULATE	46.6	46.5	46.5	46.5	46.7	11	212.321
206.482	0	206482	CN/Lo	10001	0	0	0	0	4.0	0.0	4.0	0.0					232.93590499999848	240.9025299999994	240.9025299999994	5.5	['5', 'a', '5', 'return']	[3.148120199999539, 3.5727047999971546, 3.748790399997233, 4.781802899997274]	7.96	5.24	0.0	controle	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.2520000000000095	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step11	3159	314.935	STIMULATE	46.6	46.5	46.5	46.5	46.7	11	212.321
218.313	0	218313	wait	10004	0	0	0	0	5.0	0.0	5.0	0.0					258.7188349999997	266.35221850000016	266.35221850000016	8.0	['8', 'return']	[2.908630300000368, 3.492273899999418]	7.63	5.64	1.0	40hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		12.580999999999989	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step13	3419	340.774	STIMULATE	48.7	48.5	48.4	48.5	48.5	13	238.16
225.93	0	225930	40hz	10003	0	0	0	0	5.0	0.0	5.0	0.0					258.7188349999997	266.35221850000016	266.35221850000016	8.0	['8', 'return']	[2.908630300000368, 3.492273899999418]	7.63	5.64	1.0	40hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		7.617000000000019	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step13	3419	340.774	STIMULATE	48.7	48.5	48.4	48.5	48.5	13	238.16
232.331	0	232331	40/Hi	10001	0	0	0	0	5.0	0.0	5.0	0.0					258.7188349999997	266.35221850000016	266.35221850000016	8.0	['8', 'return']	[2.908630300000368, 3.492273899999418]	7.63	5.64	1.0	40hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.650999999999982	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step13	3419	340.774	STIMULATE	48.7	48.5	48.4	48.5	48.5	13	238.16
242.486	0	242486	wait	10004	0	0	0	0	6.0	0.0	6.0	0.0					282.8915669999988	288.25185710000005	288.25185710000005	8.0	['8', 'return']	[3.5286589999996067, 4.209142700001394]	5.36	5.09	2.0	10hz	high_pain	48.5	301.2520904999983			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		10.905000000000001	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step15	3634	362.014	STIMULATE	48.6	48.5	48.4	48.5	48.5	15	259.4
247.83	0	247830	10hz	10003	0	0	0	0	6.0	0.0	6.0	0.0					282.8915669999988	288.25185710000005	288.25185710000005	8.0	['8', 'return']	[3.5286589999996067, 4.209142700001394]	5.36	5.09	2.0	10hz	high_pain	48.5	301.2520904999983			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.3440000000000225	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step15	3634	362.014	STIMULATE	48.6	48.5	48.4	48.5	48.5	15	259.4
253.68	0	253680	10/Hi	10001	0	0	0	0	6.0	0.0	6.0	0.0					282.8915669999988	288.25185710000005	288.25185710000005	8.0	['8', 'return']	[3.5286589999996067, 4.209142700001394]	5.36	5.09	2.0	10hz	high_pain	48.5	301.2520904999983			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.099999999999994	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step15	3634	362.014	STIMULATE	48.6	48.5	48.4	48.5	48.5	15	259.4
265.096	0	265096	wait	10004	0	0	0	0	7.0	0.0	7.0	0.0					305.50199040000007	312.6019688999986	312.6019688999986	8.5	['8', 'a', '5', 'return']	[2.162975199997163, 2.4110291999968467, 2.7709761999976763, 3.6115433999984816]	7.09	5.07	3.0	10hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		12.165999999999997	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step17	3880	386.465	STIMULATE	48.6	48.5	48.5	48.5	48.5	17	283.851
272.18	0	272180	10hz	10003	0	0	0	0	7.0	0.0	7.0	0.0					305.50199040000007	312.6019688999986	312.6019688999986	8.5	['8', 'a', '5', 'return']	[2.162975199997163, 2.4110291999968467, 2.7709761999976763, 3.6115433999984816]	7.09	5.07	3.0	10hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		7.084000000000003	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step17	3880	386.465	STIMULATE	48.6	48.5	48.5	48.5	48.5	17	283.851
278.013	0	278013	10/Hi	10001	0	0	0	0	7.0	0.0	7.0	0.0					305.50199040000007	312.6019688999986	312.6019688999986	8.5	['8', 'a', '5', 'return']	[2.162975199997163, 2.4110291999968467, 2.7709761999976763, 3.6115433999984816]	7.09	5.07	3.0	10hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.08299999999997	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step17	3880	386.465	STIMULATE	48.6	48.5	48.5	48.5	48.5	17	283.851
288.846	0	288846	wait	10004	0	0	0	0	8.0	0.0	8.0	0.0					329.2518651999999	334.8914182999979	334.8914182999979	4.0	['4', 'return']	[2.4391661000008753, 3.094848299999285]	5.64	5.27	0.0	40hz	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		11.583000000000027	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step19	4107	408.954	STIMULATE	46.7	46.5	46.5	46.5	46.6	19	306.34000000000003
294.469	0	294469	40hz	10003	0	0	0	0	8.0	0.0	8.0	0.0					329.2518651999999	334.8914182999979	334.8914182999979	4.0	['4', 'return']	[2.4391661000008753, 3.094848299999285]	5.64	5.27	0.0	40hz	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.6229999999999905	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step19	4107	408.954	STIMULATE	46.7	46.5	46.5	46.5	46.6	19	306.34000000000003
300.496	0	300496	40/Lo	10001	0	0	0	0	8.0	0.0	8.0	0.0					329.2518651999999	334.8914182999979	334.8914182999979	4.0	['4', 'return']	[2.4391661000008753, 3.094848299999285]	5.64	5.27	0.0	40hz	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.276999999999987	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step19	4107	408.954	STIMULATE	46.7	46.5	46.5	46.5	46.6	19	306.34000000000003
310.638	0	310638	wait	10004	0	0	0	0	9.0	0.0	9.0	0.0					351.04360409999936	356.9907490000005	356.9907490000005	6.0	['6', 'return']	[5.587372800000594, 6.202965700002096]	5.94	5.1	1.0	20hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		10.891999999999996	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step21	4329	430.938	STIMULATE	48.6	48.5	48.5	48.5	48.5	21	328.32399999999996
316.568	0	316568	20hz	10003	0	0	0	0	9.0	0.0	9.0	0.0					351.04360409999936	356.9907490000005	356.9907490000005	6.0	['6', 'return']	[5.587372800000594, 6.202965700002096]	5.94	5.1	1.0	20hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.930000000000007	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step21	4329	430.938	STIMULATE	48.6	48.5	48.5	48.5	48.5	21	328.32399999999996
322.429	0	322429	20/Hi	10001	0	0	0	0	9.0	0.0	9.0	0.0					351.04360409999936	356.9907490000005	356.9907490000005	6.0	['6', 'return']	[5.587372800000594, 6.202965700002096]	5.94	5.1	1.0	20hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.11099999999999	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step21	4329	430.938	STIMULATE	48.6	48.5	48.5	48.5	48.5	21	328.32399999999996
335.845	0	335845	wait	10004	0	0	0	0	10.0	0.0	10.0	0.0					376.25115729999743	382.8848613000009	382.8848613000009	3.5	['3', 'a', '5', 'return']	[3.624641900001734, 3.9208324999999604, 4.112517300000036, 4.920075400001224]	6.63	6.04	2.0	controle	low_pain	46.6	395.8848574000003			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		14.166000000000054	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step23	4599	457.765	STIMULATE	46.6	46.5	46.5	46.5	46.5	23	355.151
342.463	0	342463	CNhz	10003	0	0	0	0	10.0	0.0	10.0	0.0					376.25115729999743	382.8848613000009	382.8848613000009	3.5	['3', 'a', '5', 'return']	[3.624641900001734, 3.9208324999999604, 4.112517300000036, 4.920075400001224]	6.63	6.04	2.0	controle	low_pain	46.6	395.8848574000003			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		6.617999999999995	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step23	4599	457.765	STIMULATE	46.6	46.5	46.5	46.5	46.5	23	355.151
349.262	0	349262	CN/Lo	10001	0	0	0	0	10.0	0.0	10.0	0.0					376.25115729999743	382.8848613000009	382.8848613000009	3.5	['3', 'a', '5', 'return']	[3.624641900001734, 3.9208324999999604, 4.112517300000036, 4.920075400001224]	6.63	6.04	2.0	controle	low_pain	46.6	395.8848574000003			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		6.048999999999978	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step23	4599	457.765	STIMULATE	46.6	46.5	46.5	46.5	46.5	23	355.151
360.447	0	360447	wait	10004	0	0	0	0	11.0	0.0	11.0	0.0					400.8529223999976	408.1340664999989	408.1340664999989	8.0	['8', 'return']	[3.606399299998884, 4.326773699998739]	7.27	5.39	3.0	controle	high_pain	48.5	421.13425579999966			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		11.935000000000002	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step25	4847	482.346	STIMULATE	48.5	48.5	48.4	48.5	48.4	25	379.732
367.713	0	367713	CNhz	10003	0	0	0	0	11.0	0.0	11.0	0.0					400.8529223999976	408.1340664999989	408.1340664999989	8.0	['8', 'return']	[3.606399299998884, 4.326773699998739]	7.27	5.39	3.0	controle	high_pain	48.5	421.13425579999966			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		7.2660000000000196	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step25	4847	482.346	STIMULATE	48.5	48.5	48.4	48.5	48.4	25	379.732
373.868	0	373868	CN/Hi	10001	0	0	0	0	11.0	0.0	11.0	0.0					400.8529223999976	408.1340664999989	408.1340664999989	8.0	['8', 'return']	[3.606399299998884, 4.326773699998739]	7.27	5.39	3.0	controle	high_pain	48.5	421.13425579999966			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.404999999999973	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step25	4847	482.346	STIMULATE	48.5	48.5	48.4	48.5	48.4	25	379.732
385.096	0	385096	wait	10004	0	0	0	0	12.0	0.0	12.0	0.0					425.5018873000008	430.6344446999974	430.6344446999974	8.5	['8', 'a', '5', 'return']	[2.3091683000020566, 2.6526025000021036, 2.8849692000003415, 3.6849819000017305]	5.12	5.11	0.0	40hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		11.978000000000009	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step27	5071	504.555	STIMULATE	48.6	48.4	48.5	48.5	48.5	27	401.941
390.213	0	390213	40hz	10003	0	0	0	0	12.0	0.0	12.0	0.0					425.5018873000008	430.6344446999974	430.6344446999974	8.5	['8', 'a', '5', 'return']	[2.3091683000020566, 2.6526025000021036, 2.8849692000003415, 3.6849819000017305]	5.12	5.11	0.0	40hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.117000000000019	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step27	5071	504.555	STIMULATE	48.6	48.4	48.5	48.5	48.5	27	401.941
396.078	0	396078	40/Hi	10001	0	0	0	0	12.0	0.0	12.0	0.0					425.5018873000008	430.6344446999974	430.6344446999974	8.5	['8', 'a', '5', 'return']	[2.3091683000020566, 2.6526025000021036, 2.8849692000003415, 3.6849819000017305]	5.12	5.11	0.0	40hz	high_pain	48.5				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.114999999999952	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step27	5071	504.555	STIMULATE	48.6	48.4	48.5	48.5	48.5	27	401.941
406.961	0	406961	wait	10004	0	0	0	0	13.0	0.0	13.0	0.0					447.36741849999817	454.9339256999992	454.9339256999992	8.0	['8', 'return']	[3.9903563000007125, 4.6464603999993415]	7.56	5.03	1.0	controle	high_pain	48.5	467.9343977999997			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		11.633000000000038	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step29	5316	528.839	STIMULATE	48.6	48.5	48.4	48.4	48.6	29	426.2250000000001
414.512	0	414512	CNhz	10003	0	0	0	0	13.0	0.0	13.0	0.0					447.36741849999817	454.9339256999992	454.9339256999992	8.0	['8', 'return']	[3.9903563000007125, 4.6464603999993415]	7.56	5.03	1.0	controle	high_pain	48.5	467.9343977999997			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		7.550999999999988	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step29	5316	528.839	STIMULATE	48.6	48.5	48.4	48.4	48.6	29	426.2250000000001
420.295	0	420295	CN/Hi	10001	0	0	0	0	13.0	0.0	13.0	0.0					447.36741849999817	454.9339256999992	454.9339256999992	8.0	['8', 'return']	[3.9903563000007125, 4.6464603999993415]	7.56	5.03	1.0	controle	high_pain	48.5	467.9343977999997			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.0330000000000155	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step29	5316	528.839	STIMULATE	48.6	48.5	48.4	48.4	48.6	29	426.2250000000001
432.213	0	432213	wait	10004	0	0	0	0	14.0	0.0	14.0	0.0					472.6189811999975	479.9024422000002	479.9024422000002	2.0	['2', 'return']	[2.632301399997232, 3.2077159000000393]	7.27	5.59	2.0	40hz	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		12.668000000000006	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step31	5573	554.369	STIMULATE	46.6	46.5	46.5	46.5	46.6	31	451.75500000000005
439.479	0	439479	40hz	10003	0	0	0	0	14.0	0.0	14.0	0.0					472.6189811999975	479.9024422000002	479.9024422000002	2.0	['2', 'return']	[2.632301399997232, 3.2077159000000393]	7.27	5.59	2.0	40hz	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		7.265999999999963	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step31	5573	554.369	STIMULATE	46.6	46.5	46.5	46.5	46.6	31	451.75500000000005
445.834	0	445834	40/Lo	10001	0	0	0	0	14.0	0.0	14.0	0.0					472.6189811999975	479.9024422000002	479.9024422000002	2.0	['2', 'return']	[2.632301399997232, 3.2077159000000393]	7.27	5.59	2.0	40hz	low_pain	46.6				sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		5.605000000000018	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step31	5573	554.369	STIMULATE	46.6	46.5	46.5	46.5	46.6	31	451.75500000000005
455.761	0	455761	wait	10004	0	0	0	0	15.0	0.0	15.0	0.0					496.1668729999983	501.9506634999998	501.9506634999998	8.5	['8', 'a', '5', 'return']	[7.495081299999583, 7.726861999999528, 7.990959200000361, 8.879291999997804]	5.78	6.38	3.0	40hz	high_pain	48.5	514.9503382999974			sub-046	250	46	46.6	48.5	COM5	COM15	COM3	2024-10-01_15h18.57.810	001-EEG_SVR_Officel	2022.2.5	60.58472743726854		10.677000000000021	0_sub-pilot046_SVR_EEG_block1-2.protocol.csv	step33	5803	577.177	STIMULATE	48.5	48.4	48.5	48.5	48.5	33	474.56300000000005
